,number
52119,0.8065138010754335
52120,0.2814196308507313
52121,0.00787288738047931
52122,0.6010890821083864
52123,0.4635798887786895
52124,0.02844531571006892
52125,0.5115298977773463
52126,0.43702131653783494
52127,0.7388502572728559
52128,0.8571206880124537
52129,0.8797908804868295
52130,0.5316027495941903
52131,0.6334386517684778
52132,0.940977661671691
52133,0.6388763517227241
52134,0.5132967590990051
52135,0.9633225744124894
52136,0.051092634399779735
52137,0.9762696030349307
52138,0.8988727455729617
52139,0.32050250375464184
52140,0.200193788312229
52141,0.9069195356463395
52142,0.3269122690881848
52143,0.013726916059756733
52144,0.0235160842815324
52145,0.8748365608849415
52146,0.29093732497555913
52147,0.02137867955034478
52148,0.7690602334798572
52149,0.6402480734707913
52150,0.311791925611687
52151,0.6191565932022007
52152,0.11296151122352438
52153,0.9974812918972233
52154,0.32737098948025767
52155,0.36865166996182697
52156,0.07706987918003516
52157,0.6014327418673955
52158,0.7133455355753571
52159,0.08477735623246008
52160,0.7945638427167663
52161,0.4596511515333598
52162,0.6584529627904062
52163,0.8429602204879628
52164,0.6598261450100772
52165,0.06497256750497449
52166,0.7189288354869569
52167,0.24498101819232376
52168,0.765428235292644
52169,0.2927323843516506
52170,0.26268025426928565
52171,0.7107713796153557
52172,0.5075818606587134
52173,0.2658320880070719
52174,0.9476705396164168
52175,0.8306819738514359
52176,0.39635940975009587
52177,0.7134962067575009
52178,0.36430333495216916
52179,0.7149766926411524
52180,0.30769703381061986
52181,0.13777757630976528
52182,0.5131809980074054
52183,0.3036314652871712
52184,0.07304127886308787
52185,0.2577002667914776
52186,0.706290394756801
52187,0.13652967192287258
52188,0.2486184237908351
52189,0.5091621746668479
52190,0.7776444849977477
52191,0.318781223300471
52192,0.3228730241282979
52193,0.25832105309469533
52194,0.36993437212889113
52195,0.8744619444469951
52196,0.6904896844906966
52197,0.32450320791902965
52198,0.9646622903202189
52199,0.9884108233631703
52200,0.39551193932991136
52201,0.5835193691693925
52202,0.5824573719893313
52203,0.514133734297943
52204,0.23499019592690418
52205,0.2809895992855621
52206,0.23310565901943525
52207,0.6421157666539322
52208,0.7382856352117725
52209,0.7524140464009688
52210,0.8755123750800078
52211,0.8536215358238584
52212,0.8605248781277122
52213,0.08110254321994492
52214,0.8014680292961587
52215,0.3444248443004254
52216,0.6719172505175903
52217,0.8384384827647415
52218,0.8409462647136795
52219,0.5216467183063221
52220,0.5774569517838788
52221,0.42436921956251805
52222,0.6065083571727005
52223,0.9048212122380517
52224,0.47100858203640683
52225,0.52697886554997
52226,0.8132071520184786
52227,0.7702041672639524
52228,0.028031061504169674
52229,0.008637407110225093
52230,0.7704109523702097
52231,0.2648832018875502
52232,0.383562071905737
52233,0.11830602165052306
52234,0.3859064071425069
52235,0.012375804934147583
52236,0.9690228205299646
52237,0.1843915723436429
52238,0.746681554918068
52239,0.8841421577114705
52240,0.49030743998476034
52241,0.03905316307388729
52242,0.9144217861863553
52243,0.24636383916258564
52244,0.09179174008336033
52245,0.8887288965687017
52246,0.06880321774934561
52247,0.35282755074910044
52248,0.8606794204166842
52249,0.33726754723890606
52250,0.6700765210879749
52251,0.7296813455237144
52252,0.19206755116389163
52253,0.3763898748420842
52254,0.3267867991147424
52255,0.05869783423138364
52256,0.8501240936227421
52257,0.17947916890124294
52258,0.14533805182823267
52259,0.4054162089033039
52260,0.14773382769445176
52261,0.6809810646050016
52262,0.9619044589800049
52263,0.009253916222627057
52264,0.9951815933636177
52265,0.41473008917709653
52266,0.08016310516271108
52267,0.662323290566158
52268,0.9297801461782345
52269,0.19234960082453478
52270,0.19507700252715632
52271,0.8623832796045333
52272,0.814969219997746
52273,0.2511329457780582
52274,0.5287790102431307
52275,0.4992047527162963
52276,0.4876516839970447
52277,0.36312731185802527
52278,0.4004012067248407
52279,0.7095336402480108
52280,0.23863236055142878
52281,0.6594013891008322
52282,0.5632156135630212
52283,0.8605185343093242
52284,0.7895900680843089
52285,0.5930616520740684
52286,0.2847507338855487
52287,0.3777280483360421
52288,0.20375039654157445
52289,0.9398319372466737
52290,0.6128708664296904
52291,0.33733047787547243
52292,0.9400054715440344
52293,0.6123276696060006
52294,0.15248662818187153
52295,0.7350934606460434
52296,0.29572479334408197
52297,0.42161528358439093
52298,0.686949259512281
52299,0.807666003911914
52300,0.8148390735259483
52301,0.5460148847501809
52302,0.2618953536676655
52303,0.38626342842504124
52304,0.4494310359136082
52305,0.5600749334482668
52306,0.8258711961995527
52307,0.09211001709703304
52308,0.9940127364705403
52309,0.6058743078051007
52310,0.2621853888549992
52311,0.756316006843204
52312,0.4919129638844576
52313,0.09139242245889356
52314,0.028552964896410904
52315,0.5138512492691916
52316,0.9197463771113878
52317,0.23022869822812497
52318,0.48622968064366656
52319,0.45690338967444366
52320,0.5227879217482525
52321,0.1427087503843567
52322,0.4786367418210581
52323,0.3313365538305223
52324,0.7480283713847032
52325,0.5505955927086861
52326,0.37324168110090084
52327,0.6115687566670569
52328,0.5969180647620846
52329,0.382074305173537
52330,0.9717218167198989
52331,0.2332642994433255
52332,0.9846617454658273
52333,0.1992927620394953
52334,0.20160286540398098
52335,0.8803842236429115
52336,0.9195403518733188
52337,0.5667036740511607
52338,0.9648516728206846
52339,0.08420191079541794
52340,0.864472059255994
52341,0.3360112539039154
52342,0.8492617408647843
52343,0.11066454207208054
52344,0.9319380122359187
52345,0.29139464827164396
52346,0.3239473806939468
52347,0.10124955756806064
52348,0.2754581624107051
52349,0.9964423556012105
52350,0.4210060355447781
52351,0.45208464533001724
52352,0.41855770734143893
52353,0.6180696687147308
52354,0.10714490264005949
52355,0.5278925518840675
52356,0.9654382978847701
52357,0.972321947373319
52358,0.9691017310476101
52359,0.704590569407459
52360,0.198145573470915
52361,0.8603376849582879
52362,0.7727134615777878
52363,0.18506445339300437
52364,0.224713302969492
52365,0.7970797811342292
52366,0.5755317400891213
52367,0.9640794293852706
52368,0.7250062875551432
52369,0.09175866474482897
52370,0.7842190518635394
52371,0.6968544484990342
52372,0.7957620570206381
52373,0.27986980639447745
52374,0.5054081368202372
52375,0.2569642375201636
52376,0.6666581998212207
52377,0.9592128967740464
52378,0.9665165086907594
52379,0.6816105239388137
52380,0.7994100881136244
52381,0.49094045407162623
52382,0.928326350873795
52383,0.13669156906263047
52384,0.9818407618355015
52385,0.8366417474698623
52386,0.5672535256998786
52387,0.7696631613554635
52388,0.18288227689207215
52389,0.9980707098749153
52390,0.4982884875821568
52391,0.7236906676064353
52392,0.8466523516005102
52393,0.6457730405689946
52394,0.8079464262426516
52395,0.09567734187365762
52396,0.5033343870942385
52397,0.06205517800293647
52398,0.6649830180333249
52399,0.9815121947102236
52400,0.9039335019264336
52401,0.5759191823257392
52402,0.6142038232257485
52403,0.5277608135546227
52404,0.004403300616715566
52405,0.07764079446846117
52406,0.1431968313441654
52407,0.14443927456486516
52408,0.9107196230647553
52409,0.7809282666642635
52410,0.7616892664152706
52411,0.024063633731910894
52412,0.16695723512274374
52413,0.4330192759131025
52414,0.7680836981005853
52415,0.468728569891414
52416,0.9153687858944166
52417,0.47363995835930583
52418,0.8000191953999701
52419,0.9005157856531244
52420,0.8497181629911379
52421,0.22593429096332596
52422,0.4144309268152
52423,0.7221360111782897
52424,0.0693079473007765
52425,0.4196736804497614
52426,0.9338714340176378
52427,0.6398897345989952
52428,0.7646455220648142
52429,0.09259944495057282
52430,0.36777398729678523
52431,0.6711176793181014
52432,0.8576581245548566
52433,0.6125450867071648
52434,0.9375642715991598
52435,0.015598487213664747
52436,0.3091634368336197
52437,0.6441443558509735
52438,0.5907620650610897
52439,0.8100900442872002
52440,0.9734135810875055
52441,0.23095451529287647
52442,0.5860335216201946
52443,0.165155897465469
52444,0.7074295222768862
52445,0.7878215048547588
52446,0.16918853106104892
52447,0.5249573439460257
52448,0.4904716360384198
52449,0.21997113812493807
52450,0.9091842119232998
52451,0.9915272209795658
52452,0.974749164106086
52453,0.5543749953137829
52454,0.543792477687098
52455,0.47489064868022457
52456,0.5253915712381502
52457,0.1535367097076381
52458,0.5039995844231544
52459,0.3724460001885418
52460,0.7412997696284049
52461,0.12036223894858866
52462,0.4635468233038118
52463,0.374010520975669
52464,0.3105241167095846
52465,0.5787275319000529
52466,0.5585535012197211
52467,0.03660926669484532
52468,0.06534203797572469
52469,0.6920352781786006
52470,0.8700775725409806
52471,0.8196185640882915
52472,0.6417271866284552
52473,0.8420864862286059
52474,0.6712746557554103
52475,0.3823713650275796
52476,0.4894615803215985
52477,0.7428855013980709
52478,0.2669099238312075
52479,0.21867202339998837
52480,0.8888491158409815
52481,0.7703007391289776
52482,0.41049305456494467
52483,0.9769135056614029
52484,0.6295828091100188
52485,0.36295180407468264
52486,0.18453076778552768
52487,0.12113706919587075
52488,0.5546713708601286
52489,0.9887247837205406
52490,0.9404097394533167
52491,0.25541295694076915
52492,0.4210777911261645
52493,0.3235180316845826
52494,0.6637564472105908
52495,0.44441471594202053
52496,0.35921496873176506
52497,0.6039933884905099
52498,0.20360754234338097
52499,0.9828557760897028
52500,0.9337769460449612
52501,0.8277910638963314
52502,0.7372988704631549
52503,0.7666699129721479
52504,0.00414349975270234
52505,0.4276053654443286
52506,0.07900518916954413
52507,0.5527253708199299
52508,0.14308926334988947
52509,0.20556587075970956
52510,0.29923213416247973
52511,0.7435625319787466
52512,0.9743259581749781
52513,0.6480888440646339
52514,0.655439080494322
52515,0.864281558413755
52516,0.6585473546132561
52517,0.4580774338337116
52518,0.6051644528806626
52519,0.6307333262110797
52520,0.03857140151571714
52521,0.772674161373374
52522,0.8560616824797048
52523,0.7474187147931024
52524,0.902894340926891
52525,0.8267024302151944
52526,0.5750550270701674
52527,0.5434149711187298
52528,0.7991243020762357
52529,0.42625567637358985
52530,0.8232467725838595
52531,0.966542249160847
52532,0.24771217382236432
52533,0.878162385415226
52534,0.8494110085470659
52535,0.1099364329247704
52536,0.1863582663532568
52537,0.07904818955047732
52538,0.7319139064864756
52539,0.8358246568735324
52540,0.6007579563812853
52541,0.2341321178724569
52542,0.07361812547160074
52543,0.4350879269548721
52544,0.339196289874761
52545,0.2085211305156408
52546,0.9578486404296844
52547,0.45414807649336697
52548,0.25469384821402097
52549,0.3679686666522197
52550,0.8692680108072492
52551,0.03990612976947361
52552,0.8689298099812804
52553,0.60601611565188
52554,0.791139868918442
52555,0.16229380476856992
52556,0.02924195988243894
52557,0.8415319843002764
52558,0.43217068357205424
52559,0.12421320352793308
52560,0.22163278024942445
52561,0.13362835629422043
52562,0.6877259184367909
52563,0.3775188199212062
52564,0.9688069046886949
52565,0.21915653936164692
52566,0.3513655654297374
52567,0.4314140986954955
52568,0.6306505361577365
52569,0.9073693989426711
52570,0.2616509516537613
52571,0.9498472324873567
52572,0.24574397117620783
52573,0.42430133225625755
52574,0.03271031276372427
52575,0.7765769583880112
52576,0.1806712792512426
52577,0.8835568291760438
52578,0.22360393665070333
52579,0.3448224237732841
52580,0.05297754029185786
52581,0.531597918216742
52582,0.23496515134288387
52583,0.6559036988823298
52584,0.5746853957782693
52585,0.9436988716303177
52586,0.5406852688547402
52587,0.6041744101276142
52588,0.09018672596403166
52589,0.06527090634961474
52590,0.8781215736384794
52591,0.3326312050028324
52592,0.15745981818553956
52593,0.25395365256214597
52594,0.1682497549479406
52595,0.7164919734424152
52596,0.26696850990876175
52597,0.028504449143172295
52598,0.8766114741889284
52599,0.4948162252067493
52600,0.9171773667369253
52601,0.8198971834183417
52602,0.1536283499817891
52603,0.1440128986963254
52604,0.7502002549406801
52605,0.425411524598704
52606,0.9204292251879768
52607,0.6589679085022397
52608,0.9125272258627015
52609,0.19809745095969822
52610,0.5345208381781793
52611,0.017907227567356743
52612,0.7543240152740244
52613,0.48920190868866276
52614,0.8265926095933721
52615,0.8858540428051507
52616,0.6429781307310135
52617,0.63402080672779
52618,0.9052215864824048
52619,0.04306031416707923
52620,0.15009719745128725
52621,0.4200403912401456
52622,0.10810713911470482
52623,0.6145744215953203
52624,0.6888496078857803
52625,0.23839557313894688
52626,0.8039570968383544
52627,0.8394764233875421
52628,0.9369416142767824
52629,0.7692891868383434
52630,0.6735939804824623
52631,0.5131800563452166
52632,0.938689011329618
52633,0.8809127416999202
52634,0.6330559597148013
52635,0.6179339048167803
52636,0.36017357410331663
52637,0.3687284620452911
52638,0.8306049667389911
52639,0.18313712204592814
52640,0.07234886284418185
52641,0.4164801846829057
52642,0.07026938854928633
52643,0.47125903304135586
52644,0.05430952218324614
52645,0.17416308208760456
52646,0.5962385767305904
52647,0.9508141098209509
52648,0.3779929705205116
52649,0.03992772668446387
52650,0.9754638609166819
52651,0.7026379176086212
52652,0.2991437431529699
52653,0.14123973735073314
52654,0.37769081532350723
52655,0.42931121166930397
52656,0.6440349661523107
52657,0.2947906492795529
52658,0.297633460087405
52659,0.047200300537124984
52660,0.3808302730526286
52661,0.11803133325606796
52662,0.6961038290909691
52663,0.8093429612736808
52664,0.2782071091334144
52665,0.9725544513590215
52666,0.27317557025992034
52667,0.4837637955703501
52668,0.6797648566779897
52669,0.55397059515842
52670,0.6335748076758024
52671,0.3193660319212509
52672,0.6068306340411926
52673,0.958235077446127
52674,0.7966032888201856
52675,0.12226527388222574
52676,0.6307672580748664
52677,0.6066687425338205
52678,0.07792217711129423
52679,0.9026998514057836
52680,0.976911679254589
52681,0.7401990152118408
52682,0.35733502201476663
52683,0.4941039062169622
52684,0.494998495441071
52685,0.3303721368955982
52686,0.1945825450312928
52687,0.5369377597018394
52688,0.06516174244656103
52689,0.9405802192402556
52690,0.2340437137682534
52691,0.07170656836567069
52692,0.754940616944724
52693,0.6280913056984263
52694,0.9005877426441835
52695,0.1971211112433644
52696,0.5952635301021437
52697,0.16145680078792035
52698,0.9935468892718552
52699,0.22812459795171758
52700,0.7042225082556268
52701,0.002610722897460227
52702,0.4110853605834942
52703,0.7084803797500578
52704,0.22951969252542836
52705,0.8395234891232386
52706,0.030716483369886527
52707,0.9846978709582939
52708,0.37277194235666367
52709,0.1392744599086898
52710,0.6907103385914068
52711,0.7896856252348775
52712,0.2593264805127774
52713,0.2409379156830147
52714,0.8288163474518748
52715,0.09521964708027819
52716,0.7041209468523135
52717,0.9232269559066945
52718,0.9612456463310701
52719,0.8534855377404175
52720,0.4909320961546505
52721,0.04074600283957386
52722,0.6269737566253213
52723,0.4878857493877208
52724,0.8427948449887476
52725,0.5564285107834271
52726,0.3344366894409333
52727,0.758518851690815
52728,0.3198396833208521
52729,0.6095579126227544
52730,0.9150124221582471
52731,0.866780330287118
52732,0.16120771643369447
52733,0.5849230097768015
52734,0.3167090289847967
52735,0.23216781112271878
52736,0.8628986745424079
52737,0.07087574824288534
52738,0.6027617661954151
52739,0.9385742715900879
52740,0.02436061564491432
52741,0.6971973843110997
52742,0.5716729168119657
52743,0.11454718724387047
52744,0.2253441645170854
52745,0.8938903288027266
52746,0.33711251883107773
52747,0.08647674009413908
52748,0.516602122240422
52749,0.621870685128357
52750,0.8791748222455342
52751,0.365145192369718
52752,0.5028135625839644
52753,0.09013177890334789
52754,0.8517514091341442
52755,0.32257023144769836
52756,0.9365530468474748
52757,0.8813747138410652
52758,0.4106736378905307
52759,0.9574078685304163
52760,0.5882602003710837
52761,0.7036074428693185
52762,0.4892927261220862
52763,0.5943584675682179
52764,0.32630758097785206
52765,0.9750138146382644
52766,0.031762154156525835
52767,0.356577566989399
52768,0.8360352642224538
52769,0.6759019856001576
52770,0.4851062348534074
52771,0.2172706796824474
52772,0.9529204887750812
52773,0.08474831236792546
52774,0.25801907791273526
52775,0.32159445785076257
52776,0.8382871174260444
52777,0.15629677423035737
52778,0.8213747691753164
52779,0.19064158232882467
52780,0.3216243609065179
52781,0.25985667142635216
52782,0.9824756401484313
52783,0.8106373581723489
52784,0.08911474260502683
52785,0.789425870333538
52786,0.7975547966290624
52787,0.0755825541531312
52788,0.003802315265800993
52789,0.5405638994563016
52790,0.539733469748398
52791,0.03439475615212284
52792,0.9489540067775518
52793,0.91041484537435
52794,0.10375413862187655
52795,0.47415705784206497
52796,0.9902911659792193
52797,0.24600467198584308
52798,0.3941526780453477
52799,0.5236453690098725
52800,0.6090251690730261
52801,0.06649941019129124
52802,0.13667510103034375
52803,0.47673328554377736
52804,0.9203546438629068
52805,0.19408279817575014
52806,0.5592273715329105
52807,0.9638214063567749
52808,0.34906020020472683
52809,0.4552600341596895
52810,0.5390810849728883
52811,0.28082898972283876
52812,0.6843030786032055
52813,0.8584971802979802
52814,0.3875494128279441
52815,0.3105484652056738
52816,0.9132416412967148
52817,0.4168202632829565
52818,0.21955734790785508
52819,0.9968454597275909
52820,0.2066024353463103
52821,0.675319799989811
52822,0.2664247058041169
52823,0.7909159241220836
52824,0.3103742838718757
52825,0.1771016865902374
52826,0.071125569518517
52827,0.7705154171424351
52828,0.2716647191027366
52829,0.9740442531538426
52830,0.7991004750543823
52831,0.4850639483985475
52832,0.4060495515624598
52833,0.8991249432469041
52834,0.5074221938153856
52835,0.22799429066567012
52836,0.0917260643593758
52837,0.5442632579964499
52838,0.9234150042032813
52839,0.6165620486956234
52840,0.8428387443664357
52841,0.8992478456445949
52842,0.41483051575120944
52843,0.6631429273194477
52844,0.9742468418511433
52845,0.4046773113045876
52846,0.5762441923950383
52847,0.2747590361107962
52848,0.686683397811232
52849,0.5837634260501408
52850,0.9817005482715389
52851,0.9011337695705369
52852,0.9378776626708764
52853,0.3257099065828446
52854,0.6426564403596793
52855,0.3957713063829461
52856,0.5583262514120726
52857,0.35644735076322354
52858,0.08981668862237047
52859,0.923469864277044
52860,0.9839730132371018
52861,0.8836746635040631
52862,0.2408222380303402
52863,0.3144176457367035
52864,0.5470431839252452
52865,0.05338477914012829
52866,0.1260591629558364
52867,0.3429681455661433
52868,0.7847589900662382
52869,0.5302132180146168
52870,0.903613652374334
52871,0.4126274209925247
52872,0.45480190823632527
52873,0.02556918634757932
52874,0.5790866416703139
52875,0.7512323825725069
52876,0.34886367885981684
52877,0.8829799583768189
52878,0.6107432686597939
52879,0.5302985490067447
52880,0.547945779367966
52881,0.32341734432220526
52882,0.7555188774179562
52883,0.6796620744964208
52884,0.9874823411023167
52885,0.5248911599486281
52886,0.2608432601809786
52887,0.286015238198435
52888,0.9732261025967585
52889,0.7729478026925185
52890,0.5247167353138762
52891,0.4787906116122751
52892,0.5834417116610897
52893,0.7814082579838805
52894,0.03846660721580886
52895,0.6763557863899311
52896,0.5734333879204861
52897,0.07505464542765405
52898,0.860945317809597
52899,0.011186034478435247
52900,0.3267782004097223
52901,0.8371141104274743
52902,0.07472101853705726
52903,0.05501292600925256
52904,0.7677781101831267
52905,0.8593898308778831
52906,0.7984917627298328
52907,0.7328199090968622
52908,0.22946019828548836
52909,0.5950962505090371
52910,0.936649875472015
52911,0.5911864939710362
52912,0.25496181788968386
52913,0.4665749395771399
52914,0.8049944656388489
52915,0.08432294443061039
52916,0.1733105352771932
52917,0.9968942442722486
52918,0.6673995606642233
52919,0.42073178526752286
52920,0.4082995165325697
52921,0.2669103656680425
52922,0.308171160676906
52923,0.1856957556588762
52924,0.2831623778465855
52925,0.7455749311197475
52926,0.7574559981430833
52927,0.5508058813301058
52928,0.9610282566808888
52929,0.054611019276903816
52930,0.9284529764069356
52931,0.22590926650725773
52932,0.7066366463248257
52933,0.6267525039617403
52934,0.9935154180348804
52935,0.9460031497844414
52936,0.800728672225731
52937,0.4568763380282761
52938,0.7119051097317426
52939,0.7751703735704096
52940,0.44891481073988726
52941,0.7542604549582472
52942,0.922166537627029
52943,0.6490369700211299
52944,0.9294125417725342
52945,0.882458944815329
52946,0.42269444022723157
52947,0.16008878959185935
52948,0.7757492199732059
52949,0.4385192707161042
52950,0.39246734904022995
52951,0.4071753928315651
52952,0.31205475444485364
52953,0.3114755778468755
52954,0.5798586296181313
52955,0.10414322624779393
52956,0.04617905087123719
52957,0.6899086932523748
52958,0.4735757014524292
52959,0.1959626690379812
52960,0.7099386202404556
52961,0.9133994731035981
52962,0.3628443420504195
52963,0.2841883550682879
52964,0.8976694237601908
52965,0.6137772900799371
52966,0.920750946335408
52967,0.6141031599854312
52968,0.4713102102413049
52969,0.9753182857889663
52970,0.8940811780983637
52971,0.3100006228459541
52972,0.8655328984841879
52973,0.8009829792550072
52974,0.2203554418155279
52975,0.671976994609688
52976,0.7111133066898561
52977,0.01353158959562284
52978,0.7516773803650689
52979,0.13478747150892967
52980,0.7686823575057783
52981,0.6969555769884033
52982,0.7749953378591683
52983,0.9858325863533217
52984,0.9369635668078676
52985,0.542724548166617
52986,0.18743135911935138
52987,0.3751633532626871
52988,0.18041877122728156
52989,0.6316638864645026
52990,0.9861311240349697
52991,0.22923554163151372
52992,0.9866263642146715
52993,0.8266380326144774
52994,0.6663682968084524
52995,0.6349623005217907
52996,0.2291831549811666
52997,0.7707912370445689
52998,0.9293662207828588
52999,0.07589918017453867
53000,0.7692420578492631
53001,0.898396188490575
53002,0.9861710187729296
53003,0.38996653540137216
53004,0.17954702301948433
53005,0.3910002529375999
53006,0.21806228726764965
53007,0.7119778186851929
53008,0.25117337595922007
53009,0.9834348626720479
53010,0.6656576792601526
53011,0.1649318058808843
53012,0.5819692755463233
53013,0.5724251144346988
53014,0.2145123383386417
53015,0.3163779151296099
53016,0.01729673775077356
53017,0.15789312091584318
53018,0.30482620861958987
53019,0.8524751813396053
53020,0.5817422353309015
53021,0.6504025603770714
53022,0.22095987556137742
53023,0.5923868059717295
53024,0.7976311182073026
53025,0.07866490862919995
53026,0.5924922437966017
53027,0.6443666432863475
53028,0.25735658304747633
53029,0.26910097619860984
53030,0.35870419452712643
53031,0.2630738210079223
53032,0.31844884197584344
53033,0.11688486557432043
53034,0.7591731185173786
53035,0.00723853510509509
53036,0.05575051845789547
53037,0.8974455413611951
53038,0.8373012579553617
53039,0.3818575599580635
53040,0.20530717873189608
53041,0.16613206957079873
53042,0.2753907748962262
53043,0.01684596518321002
53044,0.5446462455742938
53045,0.5258386769337992
53046,0.6547264386987511
53047,0.014757267412909059
53048,0.24783400818279722
53049,0.09005994547918317
53050,0.9902922594791689
53051,0.6067800424138345
53052,0.6476532316307658
53053,0.5228220893668217
53054,0.7693970524693393
53055,0.07681407409670482
53056,0.29729785888586635
53057,0.9584096980789312
53058,0.767544574386173
53059,0.3285484593091672
53060,0.3974396907885348
53061,0.9290335845678206
53062,0.12157097396324568
53063,0.48908536872057307
53064,0.8481936973675204
53065,0.6098853235405775
53066,0.7791822338878249
53067,0.6898510103532111
53068,0.07755749293395897
53069,0.48933681573449905
53070,0.6186877801397833
53071,0.10621989746257421
53072,0.8209649679057793
53073,0.2873320383285688
53074,0.8646168893158502
53075,0.9576021296764116
53076,0.6277192002226542
53077,0.47701925621591057
53078,0.488163291139727
53079,0.6424921462998039
53080,0.9721808379452004
53081,0.6142370646852617
53082,0.615387147380156
53083,0.8460093030206394
53084,0.8334129546096414
53085,0.17417138012169964
53086,0.7557718294987523
53087,0.1836693607229245
53088,0.5190392702128228
53089,0.5617620174673515
53090,0.8806617450573677
53091,0.18136439759320944
53092,0.8292497413631099
53093,0.5928461837499168
53094,0.4160146192117392
53095,0.867929539013869
53096,0.9938652784267651
53097,0.20135778385753544
53098,0.2681652061516602
53099,0.7728855775675523
53100,0.6793731199468154
53101,0.3324385438955244
53102,0.4057780225011103
53103,0.5438371782153769
53104,0.22301248092575365
53105,0.42501954069123016
53106,0.021470907621292334
53107,0.32523074861452517
53108,0.3738734543919846
53109,0.7354002120621624
53110,0.31083838141868414
53111,0.18133090614758718
53112,0.8582206738306936
53113,0.9293296815251264
53114,0.7565386171195836
53115,0.6953429887047015
53116,0.5170774457238735
53117,0.8316872945704696
53118,0.11290772088873469
53119,0.7941027826570716
53120,0.7009780895566333
53121,0.10553028926381125
53122,0.7037881652038239
53123,0.7011497375914268
53124,0.15308009064063233
53125,0.9769874840216917
53126,0.7641590692606007
53127,0.21921652434826278
53128,0.8821636088106564
53129,0.5224632423997227
53130,0.22692575503484058
53131,0.6114665713439806
53132,0.21591929988739877
53133,0.35082740083814024
53134,0.6957413646115604
53135,0.6389862593635883
53136,0.6705761038090202
53137,0.6097548352126604
53138,0.8230750679353515
53139,0.02977375866570353
53140,0.36500661679057034
53141,0.06041258730065291
53142,0.08958901285974619
53143,0.6580176460738995
53144,0.734777052826025
53145,0.9906238889826201
53146,0.8234918135805843
53147,0.9901756434974537
53148,0.16017680183617866
53149,0.05572755094029613
53150,0.5253247391492456
53151,0.050160005679843245
53152,0.558817397671204
53153,0.04861190076173105
53154,0.6250960948777323
53155,0.12980661863713372
53156,0.20248990128843125
53157,0.5291745827118888
53158,0.20617417468973165
53159,0.3512960599394892
53160,0.8197356675012711
53161,0.0019232534106830013
53162,0.45328633066324875
53163,0.9153307498464189
53164,0.47355071906025126
53165,0.10902768989021328
53166,0.9856296408981371
53167,0.3724357713283065
53168,0.00022391225446172225
53169,0.17142111005891725
53170,0.012502924933737614
53171,0.08960183193737903
53172,0.7962837250230139
53173,0.013838989520696399
53174,0.34652875728104804
53175,0.5901004245373308
53176,0.49390278060277526
53177,0.4332983268370685
53178,0.6961678199197998
53179,0.4352996535712803
53180,0.7216615754461975
53181,0.4794815191427896
53182,0.9972814542414395
53183,0.32517372220940677
53184,0.44345306127308026
53185,0.2713579106229608
53186,0.6792858850204166
53187,0.303196124351251
53188,0.22466009343719806
53189,0.30041124171409606
53190,0.8666174409700179
53191,0.6099762443617219
53192,0.8095220847251368
53193,0.1891445492359769
53194,0.6782843769859423
53195,0.6688038558174447
53196,0.5556599559163424
53197,0.2473157122245152
53198,0.3538335336203363
53199,0.92726990398149
53200,0.5476608620976343
53201,0.16356974469791408
53202,0.17485891418972632
53203,0.5107481978101507
53204,0.11690513633600974
53205,0.4800401256621578
53206,0.041120983933533806
53207,0.7099668668931746
53208,0.2689368717573768
53209,0.26274019307317864
53210,0.6873862529385555
53211,0.7909981548986682
53212,0.7829365974647725
53213,0.9398128367125949
53214,0.7220579050422106
53215,0.11611483655640376
53216,0.25076299370844113
53217,0.13621836599862425
53218,0.9585510502024068
53219,0.8214281647060105
53220,0.7970215883215613
53221,0.9308621936500006
53222,0.13607421901135852
53223,0.7608424467107396
53224,0.15605937715857676
53225,0.17670059954401662
53226,0.908928231952372
53227,0.30303563787392396
53228,0.8229055824618475
53229,0.22333209010214028
53230,0.577677358103661
53231,0.005314760817301423
53232,0.6285825336830184
53233,0.0512992376380873
53234,0.18545355750180126
53235,0.0034478054823107174
53236,0.42459875222944843
53237,0.7615803087051037
53238,0.4568004904031383
53239,0.4095806668541917
53240,0.7531918140072867
53241,0.9451732556485399
53242,0.39208058752585206
53243,0.47428335709276837
53244,0.24737967924298465
53245,0.573605902649579
53246,0.8190747447650918
53247,0.8556185669199834
53248,0.09584390824686273
53249,0.48965254933640645
53250,0.8878799430276249
53251,0.9681411960846249
53252,0.35004765725771747
53253,0.8151925124021365
53254,0.7683656186802329
53255,0.396274277405519
53256,0.21894090201969763
53257,0.09639319698366378
53258,0.11341310660048087
53259,0.6570727355675867
53260,0.35315333375516855
53261,0.2964857292481565
53262,0.24848467863206236
53263,0.5484825642209544
53264,0.7521008170749792
53265,0.12473052308128274
53266,0.3846963137913366
53267,0.696357239420546
53268,0.3297204113494402
53269,0.52314734579422
53270,0.4419740647684476
53271,0.17514464644310435
53272,0.7477362841661804
53273,0.15062982686023918
53274,0.8731575023162758
53275,0.06567366401482388
53276,0.21561294622075589
53277,0.9101529269005303
53278,0.14822484327603802
53279,0.5227861557057573
53280,0.05631271155667328
53281,0.6536947018055146
53282,0.005917549139377587
53283,0.7408541796344003
53284,0.1522047848814212
53285,0.7815689617285595
53286,0.9927057654685247
53287,0.9250382050748847
53288,0.2985122912060346
53289,0.31397920004724944
53290,0.7772279035556129
53291,0.4095314945409272
